job;salary;id;city;year;age
Продавец;82198;1794876;Картахена;2012;50
Медсестра;112413;6309996;Навалькарнеро;2020;24
Косметолог;126683;1861095;Любляна;2006;45
Бухгалтер;61601;6099486;Скопье;1999;18
Медсестра;68331;4534679;Тарраса;2006;46
Архитектор;93798;8805613;Семана;2000;52
Строитель;178199;7346166;Ереван;2012;49
Психолог;186519;8889847;Валенсия;2005;57
Программист;190186;9524544;Вильявисиоса;2004;56
Косметолог;195250;2114055;Тирана;2000;63
Врач;141164;7491798;Баку;2022;21
Косметолог;29405;6380455;Ереван;2021;50
Архитектор;68268;1758850;Валенсия;2010;58
Повар;105983;4888849;Мадрид;2012;42
Инженер;61289;7791331;Сантьяго-де-Компостела;2016;27
Косметолог;80842;1497241;Луго;2009;48
Продавец;120702;2893488;Эль-Пуэрто-де-Санта-Мария;2002;30
IT-специалист;57611;3551930;Сараево;2019;18
Архитектор;144770;1061633;Вильявисиоса;2017;58
Инженер;20016;2741044;Вильявисиоса;2008;24
Менеджер;167821;3338132;Афины;2020;55
IT-специалист;63856;5617905;Валенсия;2020;35
Водитель;38451;9313735;Гранада;2015;58
Бухгалтер;180971;2357492;Ереван;2019;21
Психолог;120065;9622598;Картахена;2006;29
Врач;151160;3206592;Варшава;2016;46
Косметолог;25220;7798338;Аликанте;2013;64
Продавец;66146;4660389;Тирана;2022;23
Программист;41329;1986432;Тирана;2001;58
IT-специалист;94260;6215018;Семана;2005;45
IT-специалист;33238;7759746;Таллин;2012;61
Врач;38174;3021634;Сория;2002;46
Психолог;145458;5085620;Навалькарнеро;2002;19
Архитектор;62725;5761740;Осера;2016;44
Косметолог;34494;9298369;Осера;2014;44
Врач;30391;4938964;Тудела;2007;29
Повар;100165;7610394;Виго;2000;48
Косметолог;170339;6436518;Аликанте;2001;57
Оператор call-центра;155906;7259860;Гранада;2005;39
Менеджер;173400;5574897;София;2007;21
Водитель;190045;9101979;Картахена;2002;42
Водитель;26590;8454830;Ереван;2001;28
Водитель;178913;6723140;Белград;2003;43
Архитектор;159335;6740249;Санхенхо;2000;19
Косметолог;133747;4120009;Трухильо;2001;38
Психолог;64450;1781409;Вроцлав;2003;45
Повар;94739;5466365;Авилес;2020;25
Менеджер;122353;5688375;Санхенхо;1999;37
Менеджер;181665;3469420;Бланес;2014;45
Программист;171748;1606407;Мадрид;2010;57
IT-специалист;49371;3196257;Хихон;2004;45
Оператор call-центра;118416;8287358;Ла-Корунья;2000;25
Учитель;122256;5491805;Ереван;2003;55
Продавец;140617;9152674;Хихон;2016;28
Архитектор;167420;8998806;Вильявисиоса;2006;51
Психолог;41693;8952593;Тарраса;2010;29
Бухгалтер;36133;1547455;Лас-Росас;2011;55
Инженер;34742;1143394;Мурсия;2014;45
IT-специалист;190383;2052843;Сория;2004;48
Программист;72423;8826182;Алма-Ата;2017;48
Оператор call-центра;124336;9285318;Мадрид;2010;40
Строитель;20272;9258384;Кишинев;2019;56
Учитель;158581;9125581;Самора;2017;62
Учитель;178356;3741933;Осера;2015;23
Архитектор;92477;4570585;Ташкент;2019;24
Оператор call-центра;191303;3743403;Краков;2002;48
Строитель;189213;2222331;Алькала-де-Энарес;2020;50
Оператор call-центра;162126;2734503;Пласенсия;2002;61
Косметолог;116433;4371065;Хельсинки;2011;25
Инженер;157644;9224717;Душанбе;2011;48
Программист;65362;5518151;Таллин;2018;46
Архитектор;98033;2888497;Севилья;2002;40
Косметолог;167280;2830449;Хельсинки;2013;32
Программист;40204;1190321;Любляна;2008;53
Бухгалтер;122639;8255939;Пласенсия;2022;64
Инженер;28619;6437703;Виго;2003;24
Медсестра;137583;2808417;Барселона;1999;19
Учитель;186733;6163753;Мерида;2018;22
Бухгалтер;138628;3406344;Минск;2011;48
Бухгалтер;78453;2773686;Сория;2020;43
Бухгалтер;137287;7752876;Сеговия;2002;49
Медсестра;177882;6978640;Санкт-Петербург;2002;32
Программист;106204;9338869;Ла-Корунья;2020;35
Косметолог;120485;5273620;Хихон;2020;31
Повар;196589;7798809;Душанбе;2022;26
Учитель;86270;2658543;Баку;2010;47
Архитектор;126813;6161473;Тарраса;2017;25
Менеджер;165626;9046442;Фигерас;2019;34
Продавец;85873;7712243;Ереван;1999;63
Врач;101317;9595841;Сантьяго-де-Компостела;2018;30
Менеджер;194417;1025754;Душанбе;2005;22
Архитектор;64390;3441945;Алькала-де-Энарес;2014;18
Медсестра;194677;6521619;Ташкент;2002;50
Менеджер;150016;2830956;Валенсия;2003;18
Водитель;32133;1198707;Камбадос;2011;22
Оператор call-центра;130941;4922826;Куэнка;2000;35
Косметолог;82619;6486552;Таллин;2008;42
Врач;36273;6101818;Виго;2009;28
Продавец;51088;8466283;Картахена;2014;32
Программист;192371;6901971;Картахена;2014;61
Программист;62642;1403270;Тарраса;2020;41
Инженер;54861;4131503;Льейда;2016;21
Бухгалтер;113791;1294799;Осера;2008;50
IT-специалист;170223;1863603;Сьюдад-Реаль;2001;28
Менеджер;110526;2176078;Будапешт;2004;32
Продавец;173113;8153701;Сараево;2015;21
Косметолог;103617;3786921;Виго;2020;30
Программист;171113;3632359;Хельсинки;2011;33
Оператор call-центра;189236;3755520;Трухильо;1999;40
Продавец;164022;1416136;Сория;2012;56
Строитель;188253;4226812;Ташкент;2011;37
Косметолог;117789;6366330;Бильбао;1999;48
Оператор call-центра;48690;4078776;Кишинев;2021;44
Водитель;137193;8341433;Кишинев;2015;53
Программист;195051;9196852;Пласенсия;2014;24
Архитектор;87946;8435907;Аликанте;2015;40
Строитель;183688;6640954;Санхенхо;2016;25
Продавец;146353;2413671;Загреб;2020;24
Косметолог;102995;3108137;Таллин;2016;57
Психолог;141012;7950411;Барселона;2018;36
Бухгалтер;21180;5101851;Бланес;2002;63
Косметолог;81973;9928907;Алькала-де-Энарес;2003;55
Водитель;110692;3855834;Луарка;2006;34
Психолог;29883;7784097;Севилья;2009;61
Программист;188340;5592551;Тирана;2015;41
Бухгалтер;181900;6459743;Вильнюс;2006;64
Водитель;147325;6790927;Куэнка;2022;18
Бухгалтер;93800;1918555;Вильнюс;2012;60
Бухгалтер;169503;1171032;Сараево;2009;43
Учитель;32191;9369673;Овьедо;2019;25
Косметолог;129150;7833190;Прага;2012;30
Архитектор;58213;7421117;Бильбао;2020;46
Бухгалтер;177994;7980050;Тбилиси;2006;24
Косметолог;76553;4718362;Вроцлав;2019;59
Водитель;88959;2307041;Будапешт;2002;31
Учитель;99620;1288530;Москва;2018;21
Психолог;139785;1944570;Луарка;2004;43
Оператор call-центра;136527;3238423;Мерида;2019;26
Архитектор;122195;7119397;Льейда;2007;32
Повар;159529;9759542;Авилес;2022;29
Строитель;143858;2093999;Луарка;2000;35
Медсестра;154756;4543749;Прага;2015;58
Повар;87643;3880808;Бишкек;2018;43
Повар;69414;7528354;Москва;2008;35
Учитель;43231;7194778;Таллин;2020;31
Медсестра;81965;4024960;Картахена;2009;28
Продавец;122768;5799787;Кордова;2006;57
Бухгалтер;48055;8379890;Рига;2007;29
Учитель;77491;4780180;Кишинев;2005;35
Учитель;77834;3074143;Ереван;2015;42
Учитель;137320;7198484;Лас-Росас;2015;48
Инженер;89547;7760386;Трухильо;2012;34
Менеджер;113097;7998564;Кордова;1999;23
Психолог;51364;5691735;Самора;2020;48
Бухгалтер;191201;4115181;Фигерас;2004;39
Оператор call-центра;198668;5233942;Алма-Ата;2003;46
Водитель;159026;3269849;Ташкент;2022;60
Продавец;80339;8729343;Малага;2006;43
Строитель;42521;2734374;Барселона;2016;34
Водитель;192103;3707478;Самора;2010;24
Учитель;62000;2345802;Камбадос;1999;43
Косметолог;60191;7254780;Вальядолид;2020;46
Психолог;191404;4170596;Бургос;2015;40
IT-специалист;189098;7815819;Краков;2001;36
Медсестра;25308;6887730;Кадакес;2013;33
Продавец;99386;8190486;Москва;2004;62
Психолог;122408;7185451;Малага;2008;44
Архитектор;33056;4083488;Душанбе;2002;37
Архитектор;138601;6339702;Трухильо;2006;35
Менеджер;166954;6405613;Хельсинки;2018;41
Психолог;188890;7920668;Пласенсия;2008;20
Программист;25660;2613635;Барселона;2000;19
Водитель;105307;9934864;Мерида;2017;56
Строитель;83816;9386389;Артейхо;2002;53
Инженер;40622;4492376;Мартоса;2005;50
Менеджер;102667;1908650;Душанбе;2004;48
Строитель;117241;8795833;Лас-Росас;2019;55
Врач;189304;4392697;Баку;2013;43
Программист;47501;4439655;Астана;2009;19
Водитель;135771;8348322;Санхенхо;2001;27
Программист;97651;1138286;Белград;1999;32
Оператор call-центра;130010;2883661;Пласенсия;2011;61
IT-специалист;186182;4104469;Варшава;2015;57
Оператор call-центра;99348;4807478;Сан-Себастьян;2005;41
Архитектор;129737;9142247;Москва;2013;52
Психолог;149798;4408477;Вальядолид;2016;55
Медсестра;38656;8587621;Льейда;2020;25
Учитель;96391;6491722;Будапешт;2005;58
Строитель;134912;3928912;Кадакес;2016;55
Менеджер;58158;9318798;Рига;2021;31
Медсестра;108138;7342750;Сьюдад-Реаль;2010;61
Учитель;67874;8345637;Астана;2010;64
Водитель;101372;9032780;Тбилиси;2018;29
Врач;40984;9251406;Сантьяго-де-Компостела;1999;18
Оператор call-центра;175814;6813484;Сантьяго-де-Компостела;2011;46
Продавец;180662;8774435;Санхенхо;1999;60
Продавец;34735;9758309;Авилес;2015;42
Косметолог;107619;3143769;Лас-Росас;2006;37
Медсестра;165119;5702218;Осера;2004;40
Повар;28872;8819148;Виго;1999;63
Оператор call-центра;95359;1049295;Пласенсия;2014;38
Менеджер;133688;3868211;Баку;2001;56
Инженер;103255;1326680;Сория;2022;45
IT-специалист;123938;7955945;Загреб;2021;39
Продавец;104638;6045171;Сан-Себастьян;1999;40
Медсестра;44635;5558480;Хихон;2014;37
Менеджер;113392;5207657;Бишкек;2002;29
Оператор call-центра;137140;6090282;Тирана;2013;20
Медсестра;68102;3534126;Осера;2005;45
Медсестра;157159;7087882;Мурсия;2010;37
Строитель;143928;1633996;Сория;2004;63
Программист;177408;9113602;Виго;2005;53
Инженер;130266;2840674;Барселона;2021;28
Программист;190029;8818494;Самора;2021;38
Врач;165007;2421840;Тирана;2018;29
Инженер;189024;7008990;Сеговия;2010;52
Бухгалтер;98531;7090241;Любляна;2007;33
Строитель;104376;4668483;Рига;2007;18
Продавец;114439;7101144;Сеговия;2009;53
Менеджер;136889;1738518;Сеговия;2004;41
IT-специалист;25340;4416080;Бильбао;2017;34
Менеджер;36744;3881471;Малага;2016;56
Продавец;65746;6829935;Мартоса;2004;20
Врач;154934;3317350;Вальядолид;2016;40
Медсестра;40807;2888882;Валенсия;2006;34
IT-специалист;77865;5264894;Ташкент;2004;33
Водитель;59319;7853784;Овьедо;2018;45
Водитель;166247;4557656;Ташкент;2019;20
Бухгалтер;176753;3697132;Касерес;2016;29
Врач;25484;8062607;Тудела;2010;20
Менеджер;27779;9064886;Гранада;2000;65
Учитель;64875;7435831;Артейхо;2015;65
Программист;56352;3923857;Махадаонда;2019;61
Психолог;176106;6841180;Минск;2009;20
IT-специалист;193865;9316209;Ташкент;2003;36
Косметолог;149069;8913798;Скопье;2020;30
Программист;44216;1423424;Ташкент;2002;19
IT-специалист;172685;4622343;Хихон;2009;65
Учитель;81368;9261995;Камбадос;2022;31
Бухгалтер;182707;3124506;Бишкек;2019;41
Повар;194993;1507814;Сеговия;2006;37
Инженер;144812;5462910;Луго;2020;21
IT-специалист;34620;2695570;Минск;2010;35
Продавец;31658;8855331;Самора;2021;47
Психолог;110362;2337972;Рига;2017;42
Продавец;190512;3128078;Трухильо;2018;61
Архитектор;114139;5201583;Картахена;2020;32
Продавец;62735;5348869;Хельсинки;2010;60
Инженер;125380;7525061;Луарка;2002;43
Повар;73533;9051684;Скопье;2012;43
Врач;23137;3448570;Льейда;2020;53
Косметолог;50150;4952433;Гранада;2002;60
Программист;176760;4655998;Вильявисиоса;2017;53
Бухгалтер;87283;3568469;Льейда;2004;42
Бухгалтер;73334;2487141;Монсон;2012;46
Программист;22913;6574018;Льейда;1999;53
Косметолог;189763;3737364;Навалькарнеро;2002;42
Программист;24272;4325977;Вальядолид;2001;45
Психолог;46849;8516376;Душанбе;2006;40
Врач;172241;5438611;Сория;2011;65
Продавец;134533;9166737;Ташкент;2016;51
Медсестра;118437;4900828;Прага;1999;46
Водитель;106005;7666447;Махадаонда;2010;62
Бухгалтер;91295;3500620;Белград;2011;26
Оператор call-центра;101814;6282986;Хельсинки;2017;24
Врач;128660;5999056;Подгорица;2008;32
Строитель;139921;3126621;Москва;2004;48
Продавец;106493;4709014;Артейхо;2019;43
Косметолог;67435;4203713;Кишинев;2020;24
Врач;166848;1119670;Севилья;2009;28
Повар;175426;4724492;Лас-Росас;2019;58
IT-специалист;123412;9606634;Хельсинки;2015;49
Программист;104301;8939152;Сория;2020;22
Психолог;134044;9433568;Кадакес;2007;21
Оператор call-центра;72351;5874682;Ереван;2000;30
Психолог;49092;1192734;Овьедо;2008;38
Повар;127340;2944006;Тбилиси;2017;43
Медсестра;62758;6507518;Бланес;2002;42
Медсестра;61488;8242259;Скопье;2010;55
Медсестра;37151;8871219;Мартоса;2001;37
Косметолог;38543;9277978;Самора;2016;19
Косметолог;119885;2208392;Касерес;2017;41
Программист;199504;8855836;Скопье;1999;25
Архитектор;98586;5162860;Бургос;2015;53
IT-специалист;115235;1709390;Вальядолид;2009;39
Учитель;118616;6951565;Гранада;2000;26
Продавец;90707;1352749;Баку;2013;55
Водитель;139707;7261270;Тарраса;2004;54
Врач;43107;7602895;Краков;2012;19
IT-специалист;35376;6500777;Кордова;2000;47
Врач;172286;6465011;Камбадос;2004;31
Архитектор;44378;9446786;Сория;2015;65
Менеджер;91602;7253108;Камбадос;2020;21
Оператор call-центра;175489;2438306;Аликанте;2018;39
Строитель;183494;9056300;Санкт-Петербург;2012;38
Оператор call-центра;112327;1523858;Афины;2009;23
Повар;76199;7985959;Сан-Себастьян;2007;54
IT-специалист;161594;2294453;Краков;2015;42
Косметолог;63124;2207552;Кадакес;2014;28
Врач;25478;8823524;Вильявисиоса;2008;59
Психолог;162417;2450980;Хельсинки;2005;23
Архитектор;122120;3890174;Луго;2022;34
Строитель;149506;6888556;Алькала-де-Энарес;2012;38
Косметолог;91509;8118324;Виго;2015;54
Менеджер;105509;3794204;Кордова;2018;56
Менеджер;101761;8489803;Хихон;2016;51
Строитель;82463;8578877;Эльче;2005;29
Косметолог;174929;8249640;Кадакес;2022;57
Медсестра;174574;1314660;Эльче;2022;31
Медсестра;60799;7297305;Малага;2005;37
Повар;81620;1985473;Луарка;2013;20
Инженер;152297;2296990;Тбилиси;2013;22
Бухгалтер;43581;8993869;Тбилиси;2021;41
IT-специалист;117668;6213808;Сараево;2001;32
Бухгалтер;136442;6941503;Эль-Пуэрто-де-Санта-Мария;2002;60
Строитель;136711;2367159;Лас-Росас;2013;20
Оператор call-центра;36320;1255919;Скопье;2005;48
Бухгалтер;166637;4763818;Вальядолид;2014;32
Менеджер;176924;3373550;Любляна;2016;65
Продавец;68052;3831919;София;2004;43
Архитектор;67118;4290218;Луарка;1999;25
Оператор call-центра;79413;7360725;Сантьяго-де-Компостела;2005;53
IT-специалист;130836;1231640;Сан-Себастьян;2003;60
Водитель;84680;8645830;Барселона;2008;43
Медсестра;51041;3470347;Пласенсия;2016;60
Психолог;135421;7713706;Белград;2006;59
Водитель;117135;1382605;Камбадос;2012;48
Повар;75707;4110344;Малага;2001;65
Продавец;78394;5802030;Ла-Корунья;2002;29
Менеджер;144148;4483343;Самора;2013;37
Психолог;170584;8319473;Подгорица;2001;55
Водитель;50917;5858015;Барселона;2000;35
Учитель;162374;6181555;Авилес;2017;27
Повар;75984;3309133;Лас-Росас;2013;28
Архитектор;44555;5055851;Куэнка;2002;59
Строитель;95072;4031520;Фигерас;2000;38
Оператор call-центра;51033;9770692;Бильбао;2010;49
Программист;108604;5662883;Аликанте;2017;45
Оператор call-центра;122668;1994827;Таллин;2020;46
Оператор call-центра;30624;5766673;Душанбе;2009;46
Оператор call-центра;61351;6550339;Скопье;2010;44
Повар;86426;6704239;Осера;2015;38
Инженер;145824;3246677;Любляна;2022;62
Косметолог;28356;2948823;Тарраса;2011;63
Строитель;140102;4734199;Сеговия;2018;56
Менеджер;28422;7072645;Санхенхо;1999;25
Медсестра;126053;2313733;Любляна;2003;27
Медсестра;128743;3613251;Будапешт;2005;24
Строитель;42299;5916173;Осера;2014;64
Оператор call-центра;184985;2541871;Вальядолид;2009;20
Учитель;136011;9267543;Баку;2012;53
Инженер;51332;2547964;Тарраса;2006;36
Психолог;84575;7662882;Краков;2009;40
Учитель;20351;3888005;Фигерас;2011;31
Косметолог;149273;5089085;Барселона;2008;62
Бухгалтер;37066;4858825;Луго;2008;19
Архитектор;191555;1413851;Осера;2018;24
Оператор call-центра;88571;9088178;Баку;2018;53
Медсестра;82472;5948844;Овьедо;2020;45
Менеджер;108885;3226108;Прага;2003;21
Строитель;87977;7450005;Минск;2007;33
Архитектор;143658;2332633;Барселона;2014;41
Архитектор;52681;9809636;Тбилиси;2005;22
Оператор call-центра;45106;2497637;Алькала-де-Энарес;2010;51
Продавец;63771;1435364;Артейхо;2014;56
Психолог;162577;1702915;Малага;2020;52
Продавец;137824;3944778;Монсон;2015;58
Психолог;155670;9188605;Хельсинки;2003;22
Медсестра;125299;7948378;Алма-Ата;2006;63
Бухгалтер;89365;9420705;Вильнюс;2015;63
Бухгалтер;138702;1620145;Санкт-Петербург;2014;54
Менеджер;184047;3462497;Бланес;2021;49
Оператор call-центра;189652;3059701;Артейхо;2003;52
Врач;136603;8933655;Сория;2003;55
Повар;195361;2999575;Москва;2020;40
Бухгалтер;131017;3608348;Осера;2011;20
Продавец;146365;1412415;Семана;2019;54
Учитель;59614;5398873;Барселона;2000;65
Строитель;115271;5656433;Вроцлав;2008;52
Инженер;79604;1705490;Эль-Пуэрто-де-Санта-Мария;2020;63
Оператор call-центра;102715;2287378;Авилес;2013;37
Архитектор;138855;1421521;Самора;2007;57
Медсестра;58437;2323968;Эль-Пуэрто-де-Санта-Мария;2004;54
IT-специалист;112833;5533396;Скопье;2019;56
Архитектор;51982;9587309;Ереван;2008;63
Инженер;92351;2371668;Любляна;2017;37
Водитель;183994;6447070;Тарраса;2001;19
Менеджер;181883;6420747;Сьюдад-Реаль;2005;47
Косметолог;156884;2172712;Артейхо;2020;57
Учитель;70583;2007826;Валенсия;2010;63
IT-специалист;52271;2226177;Виго;2002;22
Косметолог;173760;6088644;Минск;2002;62
Оператор call-центра;129339;4254436;Валенсия;2009;40
Врач;31962;8964494;Льейда;2015;42
Медсестра;155592;9669317;Бургос;2002;54
Менеджер;116348;9213601;Бургос;2021;19
Архитектор;150352;8520172;Осера;2010;49
Бухгалтер;44654;7915820;София;2017;62
Программист;148962;8655750;Льейда;2015;43
Архитектор;171968;1168246;Тирана;2009;63
Оператор call-центра;107470;8858447;Хихон;2020;29
Оператор call-центра;68194;6748004;Севилья;2001;63
Медсестра;112100;1324292;Валенсия;2011;48
Архитектор;172961;1205842;Эльче;2011;32
Бухгалтер;108395;5577327;Белград;2020;49
Оператор call-центра;110287;6456070;Москва;2018;38
Менеджер;196937;3590369;Виго;2000;33
Водитель;64988;8106478;Ташкент;2014;55
Учитель;157188;6171134;Льейда;2004;30
Учитель;105717;5379042;Артейхо;2013;34
Психолог;151284;2698210;Семана;2010;22
Врач;127120;6949507;Душанбе;2002;32
Повар;114553;9780363;Алькала-де-Энарес;2019;27
Косметолог;154636;6236883;Виго;2011;31
Менеджер;80072;7635087;Гранада;2016;54
Оператор call-центра;98775;9501644;Барселона;2003;53
Повар;163631;3341537;Барселона;2021;45
IT-специалист;68421;2276075;Ташкент;2018;30
Строитель;150745;6618994;Эльче;2022;36
Программист;149634;5701993;Мартоса;2016;59
Архитектор;176760;5937019;Эльче;2020;38
Водитель;109050;4548233;Фигерас;2007;63
Строитель;78777;2807905;Фигерас;2015;20
Инженер;66772;3857008;Вильнюс;2005;18
Бухгалтер;37865;9662772;Хихон;2001;44
Учитель;120384;5401089;Картахена;1999;31
Повар;198733;9172543;Бланес;1999;56
Строитель;69236;5209700;Бишкек;2013;56
Инженер;76255;5042395;София;2016;55
Психолог;160170;6951184;Касерес;2015;36
Менеджер;85250;6567164;Бланес;2005;44
Архитектор;28694;7703526;Севилья;2013;21
Врач;99449;7462952;Гранада;1999;28
Врач;134283;8478780;Ташкент;2006;47
Инженер;129184;5094817;Хельсинки;2005;43
Менеджер;192505;5759684;Севилья;2020;48
Повар;196419;3299217;Алма-Ата;2015;59
Повар;66252;5324727;Сеговия;2017;20
Бухгалтер;53652;2881856;Льейда;2017;28
Продавец;77086;4969818;Подгорица;2009;35
Бухгалтер;39694;4995531;Санхенхо;2013;41
Водитель;168654;2273870;Осера;2004;40
Учитель;91930;5343126;Кадакес;2003;33
Инженер;144525;7480544;Трухильо;2015;64
Врач;20127;2149114;Луарка;2016;32
Бухгалтер;184616;1112153;Москва;2021;21
Учитель;175744;2112794;Баку;2002;34
Косметолог;176618;8270183;Белград;2012;60
Психолог;51493;1731178;Загреб;2012;62
Оператор call-центра;124551;6613266;Мартоса;2007;64
Продавец;49497;6388042;Прага;2003;42
Продавец;50863;6314562;Загреб;2018;40
Оператор call-центра;115413;1622874;Кадакес;2000;20
Менеджер;147716;7562873;Прага;2021;27
Менеджер;44220;3161463;Тудела;2004;64
IT-специалист;73641;9191066;Кадакес;2011;48
Косметолог;146196;1474067;Луго;2011;36
Учитель;69265;5956246;Льейда;2013;61
Бухгалтер;140153;6878352;Навалькарнеро;2007;58
Косметолог;191963;8197392;Льейда;2000;56
Строитель;139184;1345548;Кадакес;2003;30
IT-специалист;179912;5720143;Бильбао;2010;45
IT-специалист;83371;4091405;Севилья;2002;55
Медсестра;177163;5859673;Сан-Себастьян;2014;42
Повар;84395;3783433;Бланес;2016;47
Программист;67455;3488100;Семана;2013;60
Медсестра;89318;1292941;Бишкек;2009;38
Программист;75372;6526584;Луарка;2009;19
Оператор call-центра;41673;8244101;Алма-Ата;2015;23
IT-специалист;92057;8153047;Мадрид;2019;21
Медсестра;168196;9779827;Кордова;2008;62
Учитель;101965;7106531;Самора;2006;48
Строитель;109422;7415521;Бильбао;2000;40
Бухгалтер;198955;2012757;Семана;2009;56
Косметолог;58788;4241164;Кадакес;2013;53
Врач;105314;1985907;Ташкент;2017;46
Программист;188439;6675175;Мартоса;2009;64
Врач;76592;1120963;Севилья;2004;49
Оператор call-центра;125216;9041929;Ереван;2002;42
Косметолог;62797;6754807;Мурсия;2009;57
IT-специалист;177632;1338084;Аликанте;2022;51
IT-специалист;96264;2225384;Кишинев;2012;25
Строитель;151776;4618791;Хихон;1999;50
Водитель;74316;6041040;Самора;2016;18
Повар;28255;4782214;Куэнка;2017;41
Повар;73926;8533284;Кадакес;2015;34
Строитель;193152;2195340;Сантьяго-де-Компостела;2017;22
Архитектор;52563;3667952;Артейхо;2002;48
Оператор call-центра;183521;5362470;Артейхо;2022;20
Учитель;45106;6190827;Гранада;2022;39
Повар;144619;9872864;Афины;2011;22
IT-специалист;30140;4424852;Рига;2004;53
Продавец;96482;9671671;Вроцлав;2014;27
Врач;65507;7917045;Гранада;2005;64
Программист;113998;4579091;Душанбе;2011;53
Программист;163798;6499685;Валенсия;2007;26
Программист;123074;4199187;Таллин;2016;42
Повар;80068;7540553;Семана;2009;47
Косметолог;169473;7366843;Мартоса;2010;31
IT-специалист;45127;4768920;Кордова;2019;53
Психолог;39364;6612664;Касерес;1999;61
Менеджер;113730;2439582;Санкт-Петербург;2004;39
Строитель;61019;4616153;Будапешт;2005;33
